player,win
2018-2pSF4Invictus GamingJD Gaming:Zoom,1
2018-2pSF5JD GamingInvictus Gaming:LokeN,0
2018-2pSF5JD GamingInvictus Gaming:Clid,0
2018-2pSF5JD GamingInvictus Gaming:Yagao,0
2018-2pSF5JD GamingInvictus Gaming:LvMao,0
2018-2pSF5JD GamingInvictus Gaming:Zoom,0
2018-2pSF5JD GamingInvictus Gaming:JackeyLove,1
2018-2pSF5JD GamingInvictus Gaming:Ning,1
2018-2pSF5JD GamingInvictus Gaming:RooKie,1
2018-2pSF5JD GamingInvictus Gaming:Baolan,1
2018-2pSF5JD GamingInvictus Gaming:TheShy,1
2018-2pSF1Royal Never Give UpRogue Warriors:Able,0
2018-2pSF1Royal Never Give UpRogue Warriors:Mlxg,0
2018-2pSF1Royal Never Give UpRogue Warriors:xiaohu,0
2018-2pSF1Royal Never Give UpRogue Warriors:Ming,0
2018-2pSF1Royal Never Give UpRogue Warriors:LetMe,0
2018-2pSF1Royal Never Give UpRogue Warriors:SmLz,1
2018-2pSF1Royal Never Give UpRogue Warriors:Flawless,1
2018-2pSF1Royal Never Give UpRogue Warriors:Doinb,1
2018-2pSF1Royal Never Give UpRogue Warriors:killua,1
2018-2pSF1Royal Never Give UpRogue Warriors:Mouse,1
2018-2pSF2Rogue WarriorsRoyal Never Give Up:SmLz,0
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Flawless,0
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Doinb,0
2018-2pSF2Rogue WarriorsRoyal Never Give Up:killua,0
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Mouse,0
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Uzi,1
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Karsa,1
2018-2pSF2Rogue WarriorsRoyal Never Give Up:xiaohu,1
2018-2pSF2Rogue WarriorsRoyal Never Give Up:Ming,1
2018-2pSF2Rogue WarriorsRoyal Never Give Up:LetMe,1
2018-2pSF3Royal Never Give UpRogue Warriors:Uzi,1
2018-2pSF3Royal Never Give UpRogue Warriors:Karsa,1
2018-2pSF3Royal Never Give UpRogue Warriors:xiaohu,1
2018-2pSF3Royal Never Give UpRogue Warriors:Ming,1
2018-2pSF3Royal Never Give UpRogue Warriors:LetMe,1
2018-2pSF3Royal Never Give UpRogue Warriors:SmLz,0
2018-2pSF3Royal Never Give UpRogue Warriors:Kiwi,0
2018-2pSF3Royal Never Give UpRogue Warriors:Doinb,0
2018-2pSF3Royal Never Give UpRogue Warriors:killua,0
2018-2pSF3Royal Never Give UpRogue Warriors:Holder,0
2018-2pSF4Royal Never Give UpRogue Warriors:Uzi,1
2018-2pSF4Royal Never Give UpRogue Warriors:Karsa,1
2018-2pSF4Royal Never Give UpRogue Warriors:xiaohu,1
2018-2pSF4Royal Never Give UpRogue Warriors:Ming,1
2018-2pSF4Royal Never Give UpRogue Warriors:LetMe,1
2018-2pSF4Royal Never Give UpRogue Warriors:SmLz,0
2018-2pSF4Royal Never Give UpRogue Warriors:Flawless,0
2018-2pSF4Royal Never Give UpRogue Warriors:Doinb,0
2018-2pSF4Royal Never Give UpRogue Warriors:killua,0
2018-2pSF4Royal Never Give UpRogue Warriors:Mouse,0
811711:CuVee,0
811711:Ambition,0
811711:Fly,0
811711:Ruler,0
811711:CoreJJ,0
811711:Untara,1
811711:Blank,1
811711:Faker,1
811711:Bang,1
811711:Effort,1
801842:CuVee,1
801842:Ambition,1
801842:Crown,1
801842:Ruler,1
801842:CoreJJ,1
801842:Untara,0
801842:Blank,0
801842:Faker,0
801842:Bang,0
801842:Effort,0
811719:CuVee,0
811719:Ambition,0
811719:Crown,0
811719:Ruler,0
811719:CoreJJ,0
811719:Untara,1
811719:Blank,1
811719:Faker,1
811719:Bang,1
811719:Effort,1
811721:CuVee,1
811721:Haru,1
811721:Crown,1
811721:Ruler,1
811721:CoreJJ,1
811721:Untara,0
811721:Blank,0
811721:Faker,0
811721:Bang,0
811721:Effort,0
801855:CuVee,1
801855:Haru,1
801855:Crown,1
801855:Ruler,1
801855:CoreJJ,1
801855:Untara,0
801855:Blank,0
801855:Faker,0
801855:Bang,0
801855:Effort,0
811786:Sword,1
811786:Tarzan,1
811786:Chovy,1
811786:Viper,1
811786:Lehends,1
811786:CuVee,0
811786:Haru,0
811786:Crown,0
811786:Ruler,0
811786:CoreJJ,0
811803:Sword,0
811803:Tarzan,0
811803:Chovy,0
811803:Viper,0
811803:Lehends,0
811803:CuVee,1
811803:Haru,1
811803:Crown,1
811803:Ruler,1
811803:CoreJJ,1
811806:Sword,0
811806:Tarzan,0
811806:Chovy,0
811806:Viper,0
811806:Lehends,0
811806:CuVee,1
811806:Haru,1
811806:Crown,1
811806:Ruler,1
811806:CoreJJ,1
811810:Sword,1
811810:Tarzan,1
811810:Chovy,1
811810:Viper,1
811810:Lehends,1
811810:CuVee,0
811810:Haru,0
811810:Crown,0
811810:Ruler,0
811810:CoreJJ,0
811812:Sword,0
811812:Tarzan,0
811812:Chovy,0
811812:Viper,0
811812:Lehends,0
811812:CuVee,1
811812:Haru,1
811812:Crown,1
811812:Ruler,1
811812:CoreJJ,1
1780106:Liang,0
1780106:Kongyue,0
1780106:Uniboy,0
1780106:Breeze,0
1780106:K,0
1780106:MMD,1
1780106:Moojin,1
1780106:Maple,1
1780106:Betty,1
1780106:SwordArt,1
1780109:Liang,0
1780109:Kongyue,0
1780109:Uniboy,0
1780109:Breeze,0
1780109:K,0
1780109:MMD,1
1780109:Moojin,1
1780109:Maple,1
1780109:Betty,1
1780109:SwordArt,1
1780112:Liang,0
1780112:Kongyue,0
1780112:Uniboy,0
1780112:Breeze,0
1780112:K,0
1780112:MMD,1
1780112:Moojin,1
1780112:Maple,1
1780112:Betty,1
1780112:SwordArt,1
1002720002:Alphari,0
1002720002:Maxlore,0
1002720002:Sencux,0
1002720002:Hans Sama,0
1002720002:Mikyx,0
1002720002:Odoamne,1
1002720002:Xerxe,1
1002720002:Nisqy,1
1002720002:Kobbe,1
1002720002:kaSing,1
1002720011:Alphari,1
1002720011:Maxlore,1
1002720011:Sencux,1
1002720011:Hans Sama,1
1002720011:Mikyx,1
1002720011:Odoamne,0
1002720011:Xerxe,0
1002720011:Nisqy,0
1002720011:Kobbe,0
1002720011:kaSing,0
1002720016:Alphari,0
1002720016:Maxlore,0
1002720016:Sencux,0
1002720016:Hans Sama,0
1002720016:Mikyx,0
1002720016:Odoamne,1
1002720016:Xerxe,1
1002720016:Nisqy,1
1002720016:Kobbe,1
1002720016:kaSing,1
1002710023:Wunder,0
1002710023:Jankos,0
1002710023:Perkz,0
1002710023:Hjarnan,0
1002710023:Wadid,0
1002710023:Odoamne,1
1002710023:Xerxe,1
1002710023:Nisqy,1
1002710023:Kobbe,1
1002710023:kaSing,1
1002710034:Wunder,1
1002710034:Jankos,1
1002710034:Perkz,1
1002710034:Hjarnan,1
1002710034:Wadid,1
1002710034:Odoamne,0
1002710034:Xerxe,0
1002710034:Nisqy,0
1002710034:Kobbe,0
1002710034:kaSing,0
1002710035:Wunder,0
1002710035:Jankos,0
1002710035:Perkz,0
1002710035:Hjarnan,0
1002710035:Wadid,0
1002710035:Odoamne,1
1002710035:Xerxe,1
1002710035:Nisqy,1
1002710035:Kobbe,1
1002710035:kaSing,1
1002710036:Wunder,1
1002710036:Jankos,1
1002710036:Perkz,1
1002710036:Hjarnan,1
1002710036:Wadid,1
1002710036:Odoamne,0
1002710036:Xerxe,0
1002710036:Nisqy,0
1002710036:Kobbe,0
1002710036:kaSing,0
1002710037:Wunder,1
1002710037:Jankos,1
1002710037:Perkz,1
1002710037:Hjarnan,1
1002710037:Wadid,1
1002710037:Odoamne,0
1002710037:Xerxe,0
1002710037:Nisqy,0
1002710037:Kobbe,0
1002710037:kaSing,0
800982:Huni,1
800982:Dardoch,1
800982:Damonte,1
800982:Lost,1
800982:Smoothie,1
800982:Solo,0
800982:LirA,0
800982:Febiven,0
800982:Apollo,0
800982:Hakuho,0
801002:Solo,0
801002:LirA,0
801002:Febiven,0
801002:Apollo,0
801002:Hakuho,0
801002:Huni,1
801002:Dardoch,1
801002:Damonte,1
801002:Lost,1
801002:Smoothie,1
801004:Huni,1
801004:Dardoch,1
801004:Damonte,1
801004:Lost,1
801004:Smoothie,1
801004:Solo,0
801004:LirA,0
801004:Febiven,0
801004:Apollo,0
801004:Hakuho,0
801095:Hauntzer,1
801095:Grig,1
801095:Bjergsen,1
801095:Zven,1
801095:Mithy,1
801095:Huni,0
801095:Dardoch,0
801095:Damonte,0
801095:Lost,0
801095:Smoothie,0
801097:Hauntzer,1
801097:Grig,1
801097:Bjergsen,1
801097:Zven,1
801097:Mithy,1
801097:Huni,0
801097:Dardoch,0
801097:Damonte,0
801097:Lost,0
801097:Smoothie,0
811838:CuVee,1
811838:Haru,1
811838:Crown,1
811838:Ruler,1
811838:CoreJJ,1
811838:Khan,0
811838:Peanut,0
811838:Bdd,0
811838:PraY,0
811838:GorillA,0
811855:CuVee,1
811855:Haru,1
811855:Crown,1
811855:Ruler,1
811855:CoreJJ,1
811855:Khan,0
811855:Peanut,0
811855:Bdd,0
811855:PraY,0
811855:GorillA,0
811856:CuVee,1
811856:Haru,1
811856:Crown,1
811856:Ruler,1
811856:CoreJJ,1
811856:Rascal,0
811856:Cuzz,0
811856:Bdd,0
811856:PraY,0
811856:GorillA,0
1002720036:Vizicsacsi,0
1002720036:Amazing,0
1002720036:Nukeduck,0
1002720036:Upset,0
1002720036:Vander,0
1002720036:Wunder,1
1002720036:Jankos,1
1002720036:Perkz,1
1002720036:Hjarnan,1
1002720036:Wadid,1
1002720046:Vizicsacsi,1
1002720046:Amazing,1
1002720046:Nukeduck,1
1002720046:Upset,1
1002720046:Vander,1
1002720046:Wunder,0
1002720046:Jankos,0
1002720046:Perkz,0
1002720046:Hjarnan,0
1002720046:Wadid,0
801111:Licorice,1
801111:Blaber,1
801111:Jensen,1
801111:Sneaky,1
801111:Zeyzal,1
801111:Hauntzer,0
801111:Grig,0
801111:Bjergsen,0
801111:Zven,0
801111:Mithy,0
801118:Hauntzer,0
801118:Grig,0
801118:Bjergsen,0
801118:Zven,0
801118:Mithy,0
801118:Licorice,1
801118:Blaber,1
801118:Jensen,1
801118:Sneaky,1
801118:Zeyzal,1
801119:Licorice,1
801119:Blaber,1
801119:Jensen,1
801119:Sneaky,1
801119:Zeyzal,1
801119:Hauntzer,0
801119:Grig,0
801119:Bjergsen,0
801119:Zven,0
801119:Mithy,0
2018-2p3P1JD GamingRogue Warriors:LokeN,1
2018-2p3P1JD GamingRogue Warriors:Clid,1
2018-2p3P1JD GamingRogue Warriors:Yagao,1
2018-2p3P1JD GamingRogue Warriors:LvMao,1
2018-2p3P1JD GamingRogue Warriors:Zoom,1
2018-2p3P1JD GamingRogue Warriors:SmLz,0
2018-2p3P1JD GamingRogue Warriors:Flawless,0
2018-2p3P1JD GamingRogue Warriors:Doinb,0
2018-2p3P1JD GamingRogue Warriors:killua,0
2018-2p3P1JD GamingRogue Warriors:Mouse,0
2018-2p3P2Rogue WarriorsJD Gaming:SmLz,0
2018-2p3P2Rogue WarriorsJD Gaming:Kiwi,0
2018-2p3P2Rogue WarriorsJD Gaming:Doinb,0
2018-2p3P2Rogue WarriorsJD Gaming:killua,0
2018-2p3P2Rogue WarriorsJD Gaming:Holder,0
2018-2p3P2Rogue WarriorsJD Gaming:LokeN,1
2018-2p3P2Rogue WarriorsJD Gaming:Clid,1
2018-2p3P2Rogue WarriorsJD Gaming:Yagao,1
2018-2p3P2Rogue WarriorsJD Gaming:LvMao,1
2018-2p3P2Rogue WarriorsJD Gaming:Zoom,1
2018-2p3P3JD GamingRogue Warriors:LokeN,1
2018-2p3P3JD GamingRogue Warriors:Clid,1
2018-2p3P3JD GamingRogue Warriors:Yagao,1
2018-2p3P3JD GamingRogue Warriors:LvMao,1
2018-2p3P3JD GamingRogue Warriors:Zoom,1
2018-2p3P3JD GamingRogue Warriors:SmLz,0
2018-2p3P3JD GamingRogue Warriors:Kiwi,0
2018-2p3P3JD GamingRogue Warriors:Doinb,0
2018-2p3P3JD GamingRogue Warriors:killua,0
2018-2p3P3JD GamingRogue Warriors:Holder,0
2018-2pF1Invictus GamingRoyal Never Give Up:JackeyLove,0
2018-2pF1Invictus GamingRoyal Never Give Up:Ning,0
2018-2pF1Invictus GamingRoyal Never Give Up:RooKie,0
2018-2pF1Invictus GamingRoyal Never Give Up:Baolan,0
2018-2pF1Invictus GamingRoyal Never Give Up:TheShy,0
2018-2pF1Invictus GamingRoyal Never Give Up:Uzi,1
2018-2pF1Invictus GamingRoyal Never Give Up:Karsa,1
2018-2pF1Invictus GamingRoyal Never Give Up:xiaohu,1
2018-2pF1Invictus GamingRoyal Never Give Up:Ming,1
2018-2pF1Invictus GamingRoyal Never Give Up:LetMe,1
2018-2pF2Royal Never Give UpInvictus Gaming:Uzi,1
2018-2pF2Royal Never Give UpInvictus Gaming:Karsa,1
2018-2pF2Royal Never Give UpInvictus Gaming:xiaohu,1
2018-2pF2Royal Never Give UpInvictus Gaming:Ming,1
2018-2pF2Royal Never Give UpInvictus Gaming:LetMe,1
2018-2pF2Royal Never Give UpInvictus Gaming:JackeyLove,0
2018-2pF2Royal Never Give UpInvictus Gaming:Ning,0
2018-2pF2Royal Never Give UpInvictus Gaming:RooKie,0
2018-2pF2Royal Never Give UpInvictus Gaming:Baolan,0
2018-2pF2Royal Never Give UpInvictus Gaming:Duke,0
2018-2pF3Invictus GamingRoyal Never Give Up:JackeyLove,1
2018-2pF3Invictus GamingRoyal Never Give Up:Ning,1
2018-2pF3Invictus GamingRoyal Never Give Up:RooKie,1
2018-2pF3Invictus GamingRoyal Never Give Up:Baolan,1
2018-2pF3Invictus GamingRoyal Never Give Up:TheShy,1
2018-2pF3Invictus GamingRoyal Never Give Up:Uzi,0
2018-2pF3Invictus GamingRoyal Never Give Up:Karsa,0
2018-2pF3Invictus GamingRoyal Never Give Up:xiaohu,0
2018-2pF3Invictus GamingRoyal Never Give Up:Ming,0
2018-2pF3Invictus GamingRoyal Never Give Up:LetMe,0
2018-2pF4Royal Never Give UpInvictus Gaming:Uzi,0
2018-2pF4Royal Never Give UpInvictus Gaming:Karsa,0
2018-2pF4Royal Never Give UpInvictus Gaming:xiaohu,0
2018-2pF4Royal Never Give UpInvictus Gaming:Ming,0
2018-2pF4Royal Never Give UpInvictus Gaming:LetMe,0
2018-2pF4Royal Never Give UpInvictus Gaming:JackeyLove,1
2018-2pF4Royal Never Give UpInvictus Gaming:Ning,1
2018-2pF4Royal Never Give UpInvictus Gaming:RooKie,1
2018-2pF4Royal Never Give UpInvictus Gaming:Baolan,1
2018-2pF4Royal Never Give UpInvictus Gaming:TheShy,1
2018-2pF5Royal Never Give UpInvictus Gaming:Uzi,1
2018-2pF5Royal Never Give UpInvictus Gaming:Mlxg,1
2018-2pF5Royal Never Give UpInvictus Gaming:xiaohu,1
2018-2pF5Royal Never Give UpInvictus Gaming:Ming,1
2018-2pF5Royal Never Give UpInvictus Gaming:LetMe,1
2018-2pF5Royal Never Give UpInvictus Gaming:JackeyLove,0
2018-2pF5Royal Never Give UpInvictus Gaming:Ning,0
2018-2pF5Royal Never Give UpInvictus Gaming:RooKie,0
2018-2pF5Royal Never Give UpInvictus Gaming:Baolan,0
2018-2pF5Royal Never Give UpInvictus Gaming:TheShy,0
2018-2rqR21Rogue WarriorsEdward Gaming:SmLz,1
2018-2rqR21Rogue WarriorsEdward Gaming:Flawless,1
2018-2rqR21Rogue WarriorsEdward Gaming:Doinb,1
2018-2rqR21Rogue WarriorsEdward Gaming:killua,1
2018-2rqR21Rogue WarriorsEdward Gaming:Mouse,1
2018-2rqR21Rogue WarriorsEdward Gaming:iBOY,0
2018-2rqR21Rogue WarriorsEdward Gaming:Haro,0
2018-2rqR21Rogue WarriorsEdward Gaming:Scout,0
2018-2rqR21Rogue WarriorsEdward Gaming:meiko,0
2018-2rqR21Rogue WarriorsEdward Gaming:ray,0
2018-2rqR22Edward GamingRogue Warriors:iBOY,1
2018-2rqR22Edward GamingRogue Warriors:Haro,1
2018-2rqR22Edward GamingRogue Warriors:Scout,1
2018-2rqR22Edward GamingRogue Warriors:meiko,1
2018-2rqR22Edward GamingRogue Warriors:ray,1
2018-2rqR22Edward GamingRogue Warriors:SmLz,0
2018-2rqR22Edward GamingRogue Warriors:Flawless,0
2018-2rqR22Edward GamingRogue Warriors:Doinb,0
2018-2rqR22Edward GamingRogue Warriors:killua,0
2018-2rqR22Edward GamingRogue Warriors:Mouse,0
2018-2rqR23Rogue WarriorsEdward Gaming:SmLz,0
2018-2rqR23Rogue WarriorsEdward Gaming:Flawless,0
2018-2rqR23Rogue WarriorsEdward Gaming:Doinb,0
2018-2rqR23Rogue WarriorsEdward Gaming:killua,0
2018-2rqR23Rogue WarriorsEdward Gaming:Mouse,0
2018-2rqR23Rogue WarriorsEdward Gaming:iBOY,1
2018-2rqR23Rogue WarriorsEdward Gaming:Haro,1
2018-2rqR23Rogue WarriorsEdward Gaming:Scout,1
2018-2rqR23Rogue WarriorsEdward Gaming:meiko,1
2018-2rqR23Rogue WarriorsEdward Gaming:ray,1
2018-2rqR24Rogue WarriorsEdward Gaming:SmLz,0
2018-2rqR24Rogue WarriorsEdward Gaming:Flawless,0
2018-2rqR24Rogue WarriorsEdward Gaming:Doinb,0
2018-2rqR24Rogue WarriorsEdward Gaming:killua,0
2018-2rqR24Rogue WarriorsEdward Gaming:Mouse,0
2018-2rqR24Rogue WarriorsEdward Gaming:iBOY,1
2018-2rqR24Rogue WarriorsEdward Gaming:Haro,1
2018-2rqR24Rogue WarriorsEdward Gaming:Scout,1
2018-2rqR24Rogue WarriorsEdward Gaming:meiko,1
2018-2rqR24Rogue WarriorsEdward Gaming:ray,1
2018-2rqR11JD GamingEdward Gaming:LokeN,1
2018-2rqR11JD GamingEdward Gaming:Clid,1
2018-2rqR11JD GamingEdward Gaming:Yagao,1
2018-2rqR11JD GamingEdward Gaming:LvMao,1
2018-2rqR11JD GamingEdward Gaming:Zoom,1
2018-2rqR11JD GamingEdward Gaming:iBOY,0
2018-2rqR11JD GamingEdward Gaming:Haro,0
2018-2rqR11JD GamingEdward Gaming:Scout,0
2018-2rqR11JD GamingEdward Gaming:meiko,0
2018-2rqR11JD GamingEdward Gaming:ray,0
2018-2rqR12Edward GamingJD Gaming:iBOY,1
2018-2rqR12Edward GamingJD Gaming:Haro,1
2018-2rqR12Edward GamingJD Gaming:Scout,1
2018-2rqR12Edward GamingJD Gaming:meiko,1
2018-2rqR12Edward GamingJD Gaming:ray,1
2018-2rqR12Edward GamingJD Gaming:LokeN,0
2018-2rqR12Edward GamingJD Gaming:Clid,0
2018-2rqR12Edward GamingJD Gaming:Yagao,0
2018-2rqR12Edward GamingJD Gaming:LvMao,0
2018-2rqR12Edward GamingJD Gaming:Zoom,0
2018-2rqR13Edward GamingJD Gaming:iBOY,1
2018-2rqR13Edward GamingJD Gaming:Haro,1
2018-2rqR13Edward GamingJD Gaming:Scout,1
2018-2rqR13Edward GamingJD Gaming:meiko,1
2018-2rqR13Edward GamingJD Gaming:ray,1
2018-2rqR13Edward GamingJD Gaming:LokeN,0
2018-2rqR13Edward GamingJD Gaming:Clid,0
2018-2rqR13Edward GamingJD Gaming:Yagao,0
2018-2rqR13Edward GamingJD Gaming:LvMao,0
2018-2rqR13Edward GamingJD Gaming:Zoom,0
2018-2rqR14JD GamingEdward Gaming:LokeN,1
2018-2rqR14JD GamingEdward Gaming:Clid,1
2018-2rqR14JD GamingEdward Gaming:Yagao,1
2018-2rqR14JD GamingEdward Gaming:LvMao,1
2018-2rqR14JD GamingEdward Gaming:Zoom,1
2018-2rqR14JD GamingEdward Gaming:iBOY,0
2018-2rqR14JD GamingEdward Gaming:Haro,0
2018-2rqR14JD GamingEdward Gaming:Scout,0
2018-2rqR14JD GamingEdward Gaming:meiko,0
2018-2rqR14JD GamingEdward Gaming:ray,0
2018-2rqR15Edward GamingJD Gaming:iBOY,1
2018-2rqR15Edward GamingJD Gaming:Haro,1
2018-2rqR15Edward GamingJD Gaming:Scout,1
2018-2rqR15Edward GamingJD Gaming:meiko,1
2018-2rqR15Edward GamingJD Gaming:ray,1
2018-2rqR15Edward GamingJD Gaming:LokeN,0
2018-2rqR15Edward GamingJD Gaming:Clid,0
2018-2rqR15Edward GamingJD Gaming:Yagao,0
2018-2rqR15Edward GamingJD Gaming:LvMao,0
2018-2rqR15Edward GamingJD Gaming:Zoom,0
1790141:erssu,1
1790141:Gemini,1
1790141:cyeol,1
1790141:Unified,1
1790141:Kaiwing,1
1790141:PK,0
1790141:Empt2y,0
1790141:Candy,0
1790141:Stitch,0
1790141:Koala,0
1790149:PK,1
1790149:Raise,1
1790149:Wuji,1
1790149:Stitch,1
1790149:Koala,1
1790149:erssu,0
1790149:Gemini,0
1790149:cyeol,0
1790149:Unified,0
1790149:Kaiwing,0
1790157:erssu,0
1790157:Gemini,0
1790157:cyeol,0
1790157:Unified,0
1790157:Kaiwing,0
1790157:PK,1
1790157:Raise,1
1790157:Wuji,1
1790157:Stitch,1
1790157:Koala,1
1790158:PK,1
1790158:Raise,1
1790158:Wuji,1
1790158:Stitch,1
1790158:Koala,1
1790158:erssu,0
1790158:Gemini,0
1790158:cyeol,0
1790158:Unified,0
1790158:Kaiwing,0
1780196:Rest,1
1780196:Breaker,1
1780196:FoFo,1
1780196:Lilv,1
1780196:Ysera,1
1780196:3z,0
1780196:Bugi,0
1780196:M1ssion,0
1780196:Deul,0
1780196:Dreamer,0
1780199:Rest,0
1780199:Breaker,0
1780199:FoFo,0
1780199:Lilv,0
1780199:Ysera,0
1780199:3z,1
1780199:Bugi,1
1780199:M1ssion,1
1780199:Deul,1
1780199:Dreamer,1
1780204:Rest,1
1780204:Breaker,1
1780204:FoFo,1
1780204:Lilv,1
1780204:Ysera,1
1780204:3z,0
1780204:Bugi,0
1780204:M1ssion,0
1780204:Deul,0
1780204:Dreamer,0
1780208:3z,1
1780208:Bugi,1
1780208:M1ssion,1
1780208:Deul,1
1780208:Dreamer,1
1780208:Rest,0
1780208:Breaker,0
1780208:FoFo,0
1780208:Lilv,0
1780208:Ysera,0
1780218:Rest,1
1780218:Breaker,1
1780218:FoFo,1
1780218:Lilv,1
1780218:Ysera,1
1780218:3z,0
1780218:Bugi,0
1780218:M1ssion,0
1780218:Deul,0
1780218:Dreamer,0
1790283:PK,1
1790283:Empt2y,1
1790283:Candy,1
1790283:Stitch,1
1790283:Koala,1
1790283:Rest,0
1790283:Breaker,0
1790283:FoFo,0
1790283:Lilv,0
1790283:Ysera,0
1790285:Rest,0
1790285:Breaker,0
1790285:FoFo,0
1790285:Lilv,0
1790285:Ysera,0
1790285:PK,1
1790285:Empt2y,1
1790285:Candy,1
1790285:Stitch,1
1790285:Koala,1
1790287:PK,1
1790287:Empt2y,1
1790287:Candy,1
1790287:Stitch,1
1790287:Koala,1
1790287:Rest,0
1790287:Breaker,0
1790287:FoFo,0
1790287:Lilv,0
1790287:Ysera,0
830255:fabFabulous,0
830255:Stomaged,0
830255:GBM,0
830255:Zeitnot,0
830255:SnowFlower,0
830255:Broken Blade,1
830255:Closer,1
830255:Abbedagge,1
830255:Freeze,1
830255:Dumbledoge,1
830267:Broken Blade,0
830267:Closer,0
830267:Abbedagge,0
830267:Freeze,0
830267:Dumbledoge,0
830267:fabFabulous,1
830267:Stomaged,1
830267:GBM,1
830267:Zeitnot,1
830267:SnowFlower,1
830268:fabFabulous,1
830268:Stomaged,1
830268:GBM,1
830268:Zeitnot,1
830268:SnowFlower,1
830268:Broken Blade,0
830268:Closer,0
830268:Abbedagge,0
830268:Freeze,0
830268:Dumbledoge,0
791070:Broken Blade,0
791070:Closer,0
791070:Abbedagge,0
791070:Freeze,0
791070:Dumbledoge,0
791070:fabFabulous,1
791070:Stomaged,1
791070:GBM,1
791070:Zeitnot,1
791070:SnowFlower,1
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
:,
