src_player,dest_position,relation
801111:Jensen,Middle,HAS_POSITION
801111:Sneaky,ADC,HAS_POSITION
801111:Zeyzal,Support,HAS_POSITION
801111:Hauntzer,Top,HAS_POSITION
801111:Grig,Jungle,HAS_POSITION
801111:Bjergsen,Middle,HAS_POSITION
801111:Zven,ADC,HAS_POSITION
801111:Mithy,Support,HAS_POSITION
801118:Hauntzer,Top,HAS_POSITION
801118:Grig,Jungle,HAS_POSITION
801118:Bjergsen,Middle,HAS_POSITION
801118:Zven,ADC,HAS_POSITION
801118:Mithy,Support,HAS_POSITION
801118:Licorice,Top,HAS_POSITION
801118:Blaber,Jungle,HAS_POSITION
801118:Jensen,Middle,HAS_POSITION
801118:Sneaky,ADC,HAS_POSITION
801118:Zeyzal,Support,HAS_POSITION
801119:Licorice,Top,HAS_POSITION
801119:Blaber,Jungle,HAS_POSITION
801119:Jensen,Middle,HAS_POSITION
801119:Sneaky,ADC,HAS_POSITION
801119:Zeyzal,Support,HAS_POSITION
801119:Hauntzer,Top,HAS_POSITION
801119:Grig,Jungle,HAS_POSITION
801119:Bjergsen,Middle,HAS_POSITION
801119:Zven,ADC,HAS_POSITION
801119:Mithy,Support,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:LokeN,ADC,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Clid,Jungle,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Yagao,Middle,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:LvMao,Support,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Zoom,Top,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:SmLz,ADC,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Flawless,Jungle,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Doinb,Middle,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:killua,Support,HAS_POSITION
2018-2p3P1JD GamingRogue Warriors:Mouse,Top,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:SmLz,ADC,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Kiwi,Jungle,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Doinb,Middle,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:killua,Support,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Holder,Top,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:LokeN,ADC,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Clid,Jungle,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Yagao,Middle,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:LvMao,Support,HAS_POSITION
2018-2p3P2Rogue WarriorsJD Gaming:Zoom,Top,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:LokeN,ADC,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Clid,Jungle,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Yagao,Middle,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:LvMao,Support,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Zoom,Top,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:SmLz,ADC,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Kiwi,Jungle,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Doinb,Middle,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:killua,Support,HAS_POSITION
2018-2p3P3JD GamingRogue Warriors:Holder,Top,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:JackeyLove,ADC,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:Ning,Jungle,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:RooKie,Middle,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:Baolan,Support,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:TheShy,Top,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:Uzi,ADC,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:Karsa,Jungle,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:xiaohu,Middle,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:Ming,Support,HAS_POSITION
2018-2pF1Invictus GamingRoyal Never Give Up:LetMe,Top,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Uzi,ADC,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Karsa,Jungle,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:xiaohu,Middle,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Ming,Support,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:LetMe,Top,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:JackeyLove,ADC,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Ning,Jungle,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:RooKie,Middle,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Baolan,Support,HAS_POSITION
2018-2pF2Royal Never Give UpInvictus Gaming:Duke,Top,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:JackeyLove,ADC,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:Ning,Jungle,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:RooKie,Middle,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:Baolan,Support,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:TheShy,Top,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:Uzi,ADC,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:Karsa,Jungle,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:xiaohu,Middle,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:Ming,Support,HAS_POSITION
2018-2pF3Invictus GamingRoyal Never Give Up:LetMe,Top,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:Uzi,ADC,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:Karsa,Jungle,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:xiaohu,Middle,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:Ming,Support,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:LetMe,Top,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:JackeyLove,ADC,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:Ning,Jungle,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:RooKie,Middle,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:Baolan,Support,HAS_POSITION
2018-2pF4Royal Never Give UpInvictus Gaming:TheShy,Top,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:Uzi,ADC,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:Mlxg,Jungle,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:xiaohu,Middle,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:Ming,Support,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:LetMe,Top,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:JackeyLove,ADC,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:Ning,Jungle,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:RooKie,Middle,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:Baolan,Support,HAS_POSITION
2018-2pF5Royal Never Give UpInvictus Gaming:TheShy,Top,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:SmLz,ADC,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:Flawless,Jungle,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:Doinb,Middle,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:killua,Support,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:Mouse,Top,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:Scout,Middle,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:meiko,Support,HAS_POSITION
2018-2rqR21Rogue WarriorsEdward Gaming:ray,Top,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:iBOY,ADC,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:Haro,Jungle,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:Scout,Middle,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:meiko,Support,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:ray,Top,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:SmLz,ADC,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:Flawless,Jungle,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:Doinb,Middle,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:killua,Support,HAS_POSITION
2018-2rqR22Edward GamingRogue Warriors:Mouse,Top,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:SmLz,ADC,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:Flawless,Jungle,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:Doinb,Middle,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:killua,Support,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:Mouse,Top,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:Scout,Middle,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:meiko,Support,HAS_POSITION
2018-2rqR23Rogue WarriorsEdward Gaming:ray,Top,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:SmLz,ADC,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:Flawless,Jungle,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:Doinb,Middle,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:killua,Support,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:Mouse,Top,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:Scout,Middle,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:meiko,Support,HAS_POSITION
2018-2rqR24Rogue WarriorsEdward Gaming:ray,Top,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:LokeN,ADC,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:Clid,Jungle,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:Yagao,Middle,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:LvMao,Support,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:Zoom,Top,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:Scout,Middle,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:meiko,Support,HAS_POSITION
2018-2rqR11JD GamingEdward Gaming:ray,Top,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:Scout,Middle,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:meiko,Support,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:ray,Top,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-2rqR12Edward GamingJD Gaming:Zoom,Top,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:Scout,Middle,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:meiko,Support,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:ray,Top,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-2rqR13Edward GamingJD Gaming:Zoom,Top,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:LokeN,ADC,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:Clid,Jungle,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:Yagao,Middle,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:LvMao,Support,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:Zoom,Top,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:Scout,Middle,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:meiko,Support,HAS_POSITION
2018-2rqR14JD GamingEdward Gaming:ray,Top,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:iBOY,ADC,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:Haro,Jungle,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:Scout,Middle,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:meiko,Support,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:ray,Top,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-2rqR15Edward GamingJD Gaming:Zoom,Top,HAS_POSITION
1790141:erssu,Top,HAS_POSITION
1790141:Gemini,Jungle,HAS_POSITION
1790141:cyeol,Middle,HAS_POSITION
1790141:Unified,ADC,HAS_POSITION
1790141:Kaiwing,Support,HAS_POSITION
1790141:PK,Top,HAS_POSITION
1790141:Empt2y,Jungle,HAS_POSITION
1790141:Candy,Middle,HAS_POSITION
1790141:Stitch,ADC,HAS_POSITION
1790141:Koala,Support,HAS_POSITION
1790149:PK,Top,HAS_POSITION
1790149:Raise,Jungle,HAS_POSITION
1790149:Wuji,Middle,HAS_POSITION
1790149:Stitch,ADC,HAS_POSITION
1790149:Koala,Support,HAS_POSITION
1790149:erssu,Top,HAS_POSITION
1790149:Gemini,Jungle,HAS_POSITION
1790149:cyeol,Middle,HAS_POSITION
1790149:Unified,ADC,HAS_POSITION
1790149:Kaiwing,Support,HAS_POSITION
1790157:erssu,Top,HAS_POSITION
1790157:Gemini,Jungle,HAS_POSITION
1790157:cyeol,Middle,HAS_POSITION
1790157:Unified,ADC,HAS_POSITION
1790157:Kaiwing,Support,HAS_POSITION
1790157:PK,Top,HAS_POSITION
1790157:Raise,Jungle,HAS_POSITION
1790157:Wuji,Middle,HAS_POSITION
1790157:Stitch,ADC,HAS_POSITION
1790157:Koala,Support,HAS_POSITION
1790158:PK,Top,HAS_POSITION
1790158:Raise,Jungle,HAS_POSITION
1790158:Wuji,Middle,HAS_POSITION
1790158:Stitch,ADC,HAS_POSITION
1790158:Koala,Support,HAS_POSITION
1790158:erssu,Top,HAS_POSITION
1790158:Gemini,Jungle,HAS_POSITION
1790158:cyeol,Middle,HAS_POSITION
1790158:Unified,ADC,HAS_POSITION
1790158:Kaiwing,Support,HAS_POSITION
1780196:Rest,Top,HAS_POSITION
1780196:Breaker,Jungle,HAS_POSITION
1780196:FoFo,Middle,HAS_POSITION
1780196:Lilv,ADC,HAS_POSITION
1780196:Ysera,Support,HAS_POSITION
1780196:3z,Top,HAS_POSITION
1780196:Bugi,Jungle,HAS_POSITION
1780196:M1ssion,Middle,HAS_POSITION
1780196:Deul,ADC,HAS_POSITION
1780196:Dreamer,Support,HAS_POSITION
1780199:Rest,Top,HAS_POSITION
1780199:Breaker,Jungle,HAS_POSITION
1780199:FoFo,Middle,HAS_POSITION
1780199:Lilv,ADC,HAS_POSITION
1780199:Ysera,Support,HAS_POSITION
1780199:3z,Top,HAS_POSITION
1780199:Bugi,Jungle,HAS_POSITION
1780199:M1ssion,Middle,HAS_POSITION
1780199:Deul,ADC,HAS_POSITION
1780199:Dreamer,Support,HAS_POSITION
1780204:Rest,Top,HAS_POSITION
1780204:Breaker,Jungle,HAS_POSITION
1780204:FoFo,Middle,HAS_POSITION
1780204:Lilv,ADC,HAS_POSITION
1780204:Ysera,Support,HAS_POSITION
1780204:3z,Top,HAS_POSITION
1780204:Bugi,Jungle,HAS_POSITION
1780204:M1ssion,Middle,HAS_POSITION
1780204:Deul,ADC,HAS_POSITION
1780204:Dreamer,Support,HAS_POSITION
1780208:3z,Top,HAS_POSITION
1780208:Bugi,Jungle,HAS_POSITION
1780208:M1ssion,Middle,HAS_POSITION
1780208:Deul,ADC,HAS_POSITION
1780208:Dreamer,Support,HAS_POSITION
1780208:Rest,Top,HAS_POSITION
1780208:Breaker,Jungle,HAS_POSITION
1780208:FoFo,Middle,HAS_POSITION
1780208:Lilv,ADC,HAS_POSITION
1780208:Ysera,Support,HAS_POSITION
1780218:Rest,Top,HAS_POSITION
1780218:Breaker,Jungle,HAS_POSITION
1780218:FoFo,Middle,HAS_POSITION
1780218:Lilv,ADC,HAS_POSITION
1780218:Ysera,Support,HAS_POSITION
1780218:3z,Top,HAS_POSITION
1780218:Bugi,Jungle,HAS_POSITION
1780218:M1ssion,Middle,HAS_POSITION
1780218:Deul,ADC,HAS_POSITION
1780218:Dreamer,Support,HAS_POSITION
1790283:PK,Top,HAS_POSITION
1790283:Empt2y,Jungle,HAS_POSITION
1790283:Candy,Middle,HAS_POSITION
1790283:Stitch,ADC,HAS_POSITION
1790283:Koala,Support,HAS_POSITION
1790283:Rest,Top,HAS_POSITION
1790283:Breaker,Jungle,HAS_POSITION
1790283:FoFo,Middle,HAS_POSITION
1790283:Lilv,ADC,HAS_POSITION
1790283:Ysera,Support,HAS_POSITION
1790285:Rest,Top,HAS_POSITION
1790285:Breaker,Jungle,HAS_POSITION
1790285:FoFo,Middle,HAS_POSITION
1790285:Lilv,ADC,HAS_POSITION
1790285:Ysera,Support,HAS_POSITION
1790285:PK,Top,HAS_POSITION
1790285:Empt2y,Jungle,HAS_POSITION
1790285:Candy,Middle,HAS_POSITION
1790285:Stitch,ADC,HAS_POSITION
1790285:Koala,Support,HAS_POSITION
1790287:PK,Top,HAS_POSITION
1790287:Empt2y,Jungle,HAS_POSITION
1790287:Candy,Middle,HAS_POSITION
1790287:Stitch,ADC,HAS_POSITION
1790287:Koala,Support,HAS_POSITION
1790287:Rest,Top,HAS_POSITION
1790287:Breaker,Jungle,HAS_POSITION
1790287:FoFo,Middle,HAS_POSITION
1790287:Lilv,ADC,HAS_POSITION
1790287:Ysera,Support,HAS_POSITION
830255:fabFabulous,Top,HAS_POSITION
830255:Stomaged,Jungle,HAS_POSITION
830255:GBM,Middle,HAS_POSITION
830255:Zeitnot,ADC,HAS_POSITION
830255:SnowFlower,Support,HAS_POSITION
830255:Broken Blade,Top,HAS_POSITION
830255:Closer,Jungle,HAS_POSITION
830255:Abbedagge,Middle,HAS_POSITION
830255:Freeze,ADC,HAS_POSITION
830255:Dumbledoge,Support,HAS_POSITION
830267:Broken Blade,Top,HAS_POSITION
830267:Closer,Jungle,HAS_POSITION
830267:Abbedagge,Middle,HAS_POSITION
830267:Freeze,ADC,HAS_POSITION
830267:Dumbledoge,Support,HAS_POSITION
830267:fabFabulous,Top,HAS_POSITION
830267:Stomaged,Jungle,HAS_POSITION
830267:GBM,Middle,HAS_POSITION
830267:Zeitnot,ADC,HAS_POSITION
830267:SnowFlower,Support,HAS_POSITION
830268:fabFabulous,Top,HAS_POSITION
830268:Stomaged,Jungle,HAS_POSITION
830268:GBM,Middle,HAS_POSITION
830268:Zeitnot,ADC,HAS_POSITION
830268:SnowFlower,Support,HAS_POSITION
830268:Broken Blade,Top,HAS_POSITION
830268:Closer,Jungle,HAS_POSITION
830268:Abbedagge,Middle,HAS_POSITION
830268:Freeze,ADC,HAS_POSITION
830268:Dumbledoge,Support,HAS_POSITION
791070:Broken Blade,Top,HAS_POSITION
791070:Closer,Jungle,HAS_POSITION
791070:Abbedagge,Middle,HAS_POSITION
791070:Freeze,ADC,HAS_POSITION
791070:Dumbledoge,Support,HAS_POSITION
791070:fabFabulous,Top,HAS_POSITION
791070:Stomaged,Jungle,HAS_POSITION
791070:GBM,Middle,HAS_POSITION
791070:Zeitnot,ADC,HAS_POSITION
791070:SnowFlower,Support,HAS_POSITION
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
:,,
